<<<<<<< HEAD
"Survey_Year","hh_categorisation_number","hh_categorisation_description","Food_code","Food_Code_description","ew:Sum(expenditure_*_household_weight)","ew2:Sum(expenditure_squared_*_household_weight_squared)","mw:Sum(members_of_household_*_household_weight)","mw2:(Sum(members_of_household_squared_*_household_weight_squared)","ewmw:Sum(expenditure_*_weighted_number_of_household_members_*_household_weight)","Combined_hh_categorisation_and_food_code","Estimate_of_average_expenditure:0.5*(ew/mw)","calc1:ew2/(ew*ew)","calc2:ewmw/(ew*mw)","calc3:mw2/(mw*mw)","standard_error:estimate_of_average_expenditure_*_(Square_Root(calc1-calc2+calc3)","residual_standard_error:standard_error_*_100/Estimate_of_average_expenditure"
201819,1,"Under 30","315","Baby foods",93132.57,1994041805.7809,5755.08,274339.0194,4199457.6502,"1_315",8.0913358285202,0.229895824899796,0.0156700451954963,0.00828294641715785,3.81675031842413,47.1708306182388
201819,1,"Under 30","318","Soups, canned",82556.16,390789746.8818,5755.08,274339.0194,3758684.9289,"1_318",7.17245980942055,0.057338218134165,0.0158221343951412,0.00828294641715785,1.60058434864409,22.31569630466
201819,1,"Under 30","319","Soups, dehydrated or powdered",4703.8,12136538.44,5755.08,274339.0194,224053.092,"1_319",0.408665040277459,0.548525901949676,0.016553152821167,0.00828294641715785,0.300377337949661,73.5020881026972
201819,1,"Under 30","320","Soups, takeaway",7589.04,24608895.8016,5755.08,274339.0194,181796.8984,"1_320",0.659334014470694,0.427285783736708,0.00832488529525861,0.00828294641715785,0.430966376728826,65.3638925446311
201819,1,"Under 30","321","Other takeaway food brought home",8688.91,42376689.3481,5755.08,274339.0194,671350.7757,"1_321",0.75489046199184,0.561301789877723,0.0268511460534407,0.00828294641715785,0.556131236180084,73.6704547455383
201819,1,"Under 30","323","Spreads and dressings",239769.96,1998604887.086,5755.08,274339.0194,11378596.9213,"1_323",20.8311578640088,0.0347646133366523,0.0164919713978039,0.00828294641715785,3.39462162956688,16.2958854794719
201819,1,"Under 30","327","Pickles and sauces",459342.65,4672924946.5911,5755.08,274339.0194,22546639.8841,"1_327",39.9075816496035,0.0221470182026796,0.0170578262887386,0.00828294641715785,4.6148314233513,11.5637962326819
201819,1,"Under 30","328","Stock cubes and meat and yeast extracts",24908.11,76355842.4337,5755.08,274339.0194,740272.1968,"1_328",2.16401075223976,0.123072415119265,0.0103283106999143,0.00828294641715785,0.752836452588368,34.7889423289223
201819,1,"Under 30","329","Table jelly, square and crystals",10613.75,75229583.1217,5755.08,274339.0194,570129.6924,"1_329",0.922120109538008,0.66780696985344,0.0186673829316516,0.00828294641715785,0.747669708872024,81.081596761469
201819,1,"Under 30","332","Ice cream",90835.35,998755639.9671,5755.08,274339.0194,4306172.8813,"1_332",7.89175389395108,0.12104572527236,0.0164746121198836,0.00828294641715785,2.65113672756378,33.5937582847817
201819,1,"Under 30","333","Ice cream products (including takeaways)",209634.31,2217410454.4903,5755.08,274339.0194,8441897.74219999,"1_333",18.2129796631845,0.0504569928880838,0.0139944667453402,0.00828294641715785,3.85261447635417,21.1531256697211
201819,1,"Under 30","334","Salt",12013.08,17536044.633,5755.08,274339.0194,543786.4047,"1_334",1.0436935715924,0.121513044921589,0.0157308651049175,0.00828294641715785,0.35249215126209,33.7735290181274
201819,1,"Under 30","335","Artificial sweeteners (expenditure only)",13982.61,114878557.0761,5755.08,274339.0194,1113333.7666,"1_335",1.21480587585229,0.587573881945128,0.0276704210170063,0.00828294641715785,0.915698080564171,75.3781405544923
201819,1,"Under 30","336","Other miscellaneous products (expenditure only)",189755.97,1422249083.5499,5755.08,274339.0194,9521784.5575,"1_336",16.485954148335,0.0394988786060369,0.0174381951327844,0.00828294641715785,2.87175809460516,17.4194230359132
201819,1,"Under 30","339","Novel protein foods",156740.89,3345216308.6721,5755.08,274339.0194,7192807.3867,"1_339",13.6176117447542,0.13616314959352,0.0159475786567536,0.00828294641715785,4.8814630477596,35.8466898547026
201819,1,"Under 30","340","Soft drinks, concentrated (excluding low calorie)",70069.76,247234221.8644,5755.08,274339.0194,2952271.4889,"1_340",6.08764430729025,0.0503555478344676,0.0146421311687251,0.00828294641715785,1.27690226694061,20.9753100293894
201819,1,"Under 30","341","Soft drinks, unconcentrated (excluding low calorie)",612321.71,8239753087.7163,5755.08,274339.0194,28769311.5523,"1_341",53.1983664866518,0.0219763155534276,0.0163278289583588,0.00828294641715785,6.27908254775779,11.8031491612309
201819,1,"Under 30","343","Low calorie soft drinks, concentrated",85337.69,253561835.4291,5755.08,274339.0194,3204761.2511,"1_343",7.4141184831488,0.034817863728957,0.0130506886471748,0.00828294641715785,1.28523527916214,17.3349708678555
201819,1,"Under 30","344","Low calorie soft drinks, unconcentrated",522096.66,8459637450.6674,5755.08,274339.0194,25803365.3925,"1_344",45.3596353134969,0.0310348693416587,0.0171752895770149,0.00828294641715785,6.74967928641642,14.880364975968
201819,1,"Under 30","350","Solid chocolate",300738.14,2793753847.3784,5755.08,274339.0194,10837551.9348,"1_350",26.1280590365382,0.0308895171587474,0.0125233729133186,0.00828294641715785,4.265287852766,16.3245492013062
201819,1,"Under 30","351","Chocolate coated or filled bars or sweets",317421.03,3339976838.5291,5755.08,274339.0194,12151954.2453,"1_351",27.5774646051836,0.0331491244455528,0.0133042090303587,0.00828294641715785,4.62511670701823,16.7713630431018
201819,1,"Under 30","352","Chewing gum",33204.26,75470759.7228,5755.08,274339.0194,1302806.199,"1_352",2.88477831759072,0.0684527831075857,0.013635298226472,0.00828294641715785,0.724650521395302,25.1197992225797
201819,1,"Under 30","353","Mints and boiled sweets",269209.21,1563644098.7781,5755.08,274339.0194,11410597.3587,"1_353",23.3888329962398,0.0215753615906023,0.0147298084056741,0.00828294641715785,2.87677888203336,12.2997965845318
201819,1,"Under 30","354","Fudges, toffees, caramels",20035.56,92771005.107,5755.08,274339.0194,931833.842,"1_354",1.74068475155862,0.231104972895431,0.0161627637147011,0.00828294641715785,0.822416267401021,47.2467094725006
201819,1,"Under 30","355","Takeaway confectionery",4555.68,12500752.1024,5755.08,274339.0194,159760.4032,"1_355",0.395796409433057,0.602323380225821,0.0121869370483062,0.00828294641715785,0.306178491126891,77.3575716781927
201819,1,"Under 30","381","Beers",99988.42,1049967054.669,5755.08,274339.0194,3397761.5733,"1_381",8.68697046783016,0.105021026928442,0.011809236638442,0.00828294641715785,2.76751577926694,31.8582386059177
201819,1,"Under 30","382","Lagers and continental beers",632307.65,35266618499.7791,5755.08,274339.0194,27404274.5171,"1_382",54.9347402642535,0.0882077912757663,0.0150615096292016,0.00828294641715785,15.6760714529072,28.5358069911686
201819,1,"Under 30","383","Ciders and perrys",267663.38,5695025744.6826,5755.08,274339.0194,9316471.1721,"1_383",23.2545316485609,0.0794909662343178,0.0120959815925492,0.00828294641715785,6.39723378822938,27.5096221455196
201819,1,"Under 30","384","Wine and champagne",704642.9,20616327500.5252,5755.08,274339.0194,19923194.3525,"1_384",61.2192098111581,0.0415215104732056,0.00982581361691061,0.00828294641715785,12.2405729210148,19.9946601055014
201819,1,"Under 30","385","Spirits with mixer",16257.65,84217203.2425,5755.08,274339.0194,335623.025,"1_385",1.41246081722582,0.318628981642507,0.00717418560733657,0.00828294641715785,0.798681014865965,56.5453572322546
201819,1,"Under 30","386","Fortified wines",29030.94,842795477.2836,5755.08,274339.0194,843639.1164,"1_386",2.52220125523885,1,0.0100989039248803,0.00828294641715785,2.51991010945764,99.9091608658724
201819,1,"Under 30","387","Spirits",548833.96,34367016682.0854,5755.08,274339.0194,28964006.7142,"1_387",47.6825656637267,0.114093231584255,0.0183398717315095,0.00828294641715785,15.3798492196336,32.2546595501958
201819,1,"Under 30","388","Liqueurs and cocktails",62407.59,1333756101.0761,5755.08,274339.0194,4636186.7779,"1_388",5.42195677557914,0.342453489286561,0.0258167841063247,0.00828294641715785,3.09060882567706,57.0017237982672
201819,1,"Under 30","389","Alcopops",13295.65,47572261.0725,5755.08,274339.0194,481205.8475,"1_389",1.15512295224393,0.269112980061805,0.0125776629554227,0.00828294641715785,0.594431999138422,51.4604958704772
201819,1,"Under 30","4006","Liquid whole milk (including welfare and school milk)",193884.74,1397164011.7358,5755.08,274339.0194,8306763.0617,"1_4006",16.8446607171403,0.0371672247042745,0.0148890444015585,0.00828294641715785,2.94473995315476,17.4817409658975
201819,1,"Under 30","9017","Other milk and cream",1465949.36,28919936039.5604,5755.08,274339.0194,66339376.5145,"1_9017",127.361336419303,0.0134573451644694,0.015726462653213,0.00828294641715785,9.87672910889379,7.75488808972398
201819,1,"Under 30","22023","Cheese",895381.33,24251800724.2047,5755.08,274339.0194,36041060.5229,"1_22023",77.790519853764,0.030250177133505,0.013988403717909,0.00828294641715785,12.1872498135638,15.6667545563061
201819,1,"Under 30","31041","Carcase meat",765336.06,12975984786.1304,5755.08,274339.0194,30509682.6031,"1_31041",66.4922173106195,0.0221531748412123,0.0138536478504191,0.00828294641715785,8.56239917037489,12.8772952936364
201819,1,"Under 30","46095","Non-carcase meat and meat products",5131092.17,336898935355.669,5755.08,274339.0194,228496744.0999,"1_46095",445.788083745144,0.0127961701608501,0.0154756475651541,0.00828294641715785,33.3700565474932,7.48563224641303
201819,1,"Under 30","100123","Fish",880382.6,18844619932.4004,5755.08,274339.0194,41240506.8932,"1_100123",76.4874337107391,0.0243133320752173,0.016279129378558,0.00828294641715785,9.77039745545722,12.7738596805418
201819,1,"Under 30","129129","Eggs",281031.56,1695164698.747,5755.08,274339.0194,13819677.8615,"1_129129",24.4159559901861,0.0214635577595825,0.0170891891272368,0.00828294641715785,2.74691062069482,11.2504733453768
201819,1,"Under 30","135148","Fats",344094.85,2801341454.5223,5755.08,274339.0194,15601823.1919,"1_135148",29.8948798279086,0.0236597255584794,0.0157570825372655,0.00828294641715785,3.80330427819336,12.7222597986253
201819,1,"Under 30","150154","Sugar and preserves",114634.34,486616967.632,5755.08,274339.0194,5366987.8288,"1_150154",9.95940456084016,0.0370303467084699,0.0162702604901806,0.00828294641715785,1.69728336846721,17.042016499067
201819,1,"Under 30","155155","Fresh and processed potatoes",196177.88,764367518.9966,5755.08,274339.0194,8304840.24,"1_155155",17.0438881822668,0.0198610474901435,0.0147115989093784,0.00828294641715785,1.97535612564125,11.5898209640714
201819,1,"Under 30","162171","Fresh green vegetables",342167.18,2099790625.4578,5755.08,274339.0194,14653157.2483,"1_162171",29.7274043106264,0.0179349137061212,0.0148823491890031,0.00828294641715785,3.1650278797491,10.6468356492791
201819,1,"Under 30","172183","Other fresh vegetables",906279.71,11708349787.8239,5755.08,274339.0194,36268103.8975,"1_172183",78.737368550915,0.0142551297466155,0.0139072488183158,0.00828294641715785,7.3148783967538,9.29022461809056
201819,1,"Under 30","184208","Processed vegetables",2075013.47,49449836731.5265,5755.08,274339.0194,90352702.7417,"1_184208",180.276683382334,0.0114847890199435,0.015132088011748,0.00828294641715785,12.2742441655934,6.80855889697171
201819,1,"Under 30","210231","Fresh fruit",1312022.59,24144000485.9347,5755.08,274339.0194,60385904.5825,"1_210231",113.98821475983,0.0140257665435819,0.0159945819862289,0.00828294641715785,9.0576752388416,7.94615062436577
201819,1,"Under 30","233248","Processed fruit and fruit products",527322.17,4905084353.7831,5755.08,274339.0194,21301998.4622,"1_233248",45.8136263961578,0.0176398309691292,0.0140385724953781,0.00828294641715785,4.99435875321063,10.901470034316
201819,1,"Under 30","251263","Bread",1187637.69,20887946661.4189,5755.08,274339.0194,53886656.7551,"1_251263",103.181683834108,0.0148090707046935,0.0157679741358006,0.00828294641715785,8.83035275636836,8.55806227253033
201819,1,"Under 30","264264","Flour",11271.7,17148393.4492,5755.08,274339.0194,366634.6792,"1_264264",0.979282651153416,0.134972283848,0.0113037553873681,0.00828294641715785,0.355725652865196,36.3251255851634
201819,1,"Under 30","267270","Cakes, buns and pastries",656065.86,12592189843.131,5755.08,274339.0194,25590151.7412,"1_267270",56.9988479743114,0.0292554232141016,0.0135551414224031,0.00828294641715785,8.82713763021597,15.4865193664866
201819,1,"Under 30","271277","Biscuits and crispbreads",677831.86,7238683995.1514,5755.08,274339.0194,31158387.0812,"1_271277",58.8898729470311,0.0157549003946256,0.0159746599014036,0.00828294641715785,5.28803085975204,8.97952499321639
201819,1,"Under 30","281301","Other cereals and cereal products",3468345.34,156515398433.313,5755.08,274339.0194,158901214.7318,"1_281301",301.329029309758,0.013011051760806,0.015921482894254,0.00828294641715785,22.0866476242257,7.32974439097977
201819,1,"Under 30","304313","Beverages",345407.2,3649623834.616,5755.08,274339.0194,14468405.4243,"1_304313",30.0088964879724,0.0305904123954925,0.0145568670059694,0.00828294641715785,4.67951113186149,15.5937461203782
201819,1,"Under 30","314339","Other foods",1734627.15,43294207571.2271,5755.08,274339.0194,81593089.1801,"1_314339",150.703999770637,0.0143885660861538,0.0163465409671866,0.00828294641715785,11.9854423310565,7.95296896518848
201819,1,"Under 30","340344","Soft drinks",1289825.82,24234739387.341,5755.08,274339.0194,60729709.6848,"1_340344",112.059764590588,0.0145672046270671,0.0163624664530303,0.00828294641715785,9.02598421552532,8.05461643481218
201819,1,"Under 30","350355","Confectionery",945163.88,14361699978.3484,5755.08,274339.0194,36794503.983,"1_350355",82.115616116544,0.0160765041510728,0.0135286501739843,0.00828294641715785,8.54586507618642,10.4071131416192
201819,1,"Under 30","380389","Alcoholic drinks",2374428.14,146716844590.874,5755.08,274339.0194,95302363.0959999,"1_380389",206.289759655817,0.0260232729542885,0.0139483639097536,0.00828294641715785,29.4336203062134,14.2680956899275
201819,1,"Under 30","cat100","Seasonal foods",3321651.18,135524005485.946,5755.08,274339.0194,148335977.1175,"1_cat100",288.58427510999,0.0122831054990663,0.0155192633871836,0.00828294641715785,20.5012440904422,7.10407525934269
201819,1,"Under 30","cat101","Non-seasonal foods",24799723.47,5702998745903.4,5755.08,274339.0194,1087444468.9889,"1_cat101",2154.5941559457,0.00927277238797777,0.0152383828661279,0.00828294641715785,103.719395292842,4.81387155936647
201819,1,"Under 30","cat104","Convenience foods",11197763.17,1239899404602.26,5755.08,274339.0194,496713725.9029,"1_cat104",972.859036711914,0.00988835148994813,0.0154153544060411,0.00828294641715785,51.0722595364346,5.24970808813675
201819,1,"Under 30","cat105","Food and drink excluding alcoholic drinks",25746946.51,6036823303844.74,5755.08,274339.0194,1140478083.0104,"1_cat105",2236.88867139988,0.00910661555638049,0.0153935874618962,0.00828294641715785,99.9359776927522,4.46763305525665
201819,1,"Under 30","cat106","Food and drink excluding soft drinks, confectionery and alcoholic drinks",23511956.81,5106193982351.36,5755.08,274339.0194,1042953869.3426,"1_cat106",2042.71329069274,0.00923676211491635,0.0154154055618495,0.00828294641715785,93.7047375651904,4.58726821782279
201819,1,"Under 30","cat108","ALL FOODS INC CONFECTIONERY AND ALCOHOL",28121374.65,7282262901660.81,5755.08,274339.0194,1235780446.1064,"1_cat108",2443.17843105569,0.00920859262611294,0.0152715600178787,0.00828294641715785,115.114391272756,4.71166533764032
201819,1,"Under 30","cat110","FOOD (EX ALC,SD,C) EXC SALT",23499943.73,5099538825398.86,5755.08,274339.0194,1042410082.9379,"1_cat110",2041.66959712115,0.00923415707895428,0.0154152443001558,0.00828294641715785,93.6024618363995,4.58460379526556
201819,1,"Under 30","cat111","FOOD (INC ALC,SD,C) EXC SALT",28109361.57,7274079479142.04,5755.08,274339.0194,1235236659.7017,"1_cat111",2442.1347374841,0.00920610827179215,0.0152713637249553,0.00828294641715785,115.00590361833,4.70923663027741
201819,1,"Under 30","cat112","Soft drinks, alcholic drinks and confectionery",4609417.84,302861630722.113,5755.08,274339.0194,192826576.7638,"1_cat112",400.465140362949,0.0142545036563991,0.0145378252308512,0.00828294641715785,35.8178511962744,8.94406218823741
201819,1,"Under 30","cat520","Milk and cream",1659834.1,33107069774.794,5755.08,274339.0194,74646139.5762,"1_cat520",144.205997136443,0.0120168704427687,0.0156286440700225,0.00828294641715785,9.85589999334259,6.83459785935065
201819,1,"Under 30","cat521","Other milk and cream (excluding low fat milks)",1072194.75,19567258206.5371,5755.08,274339.0194,49200999.91,"1_cat521",93.152028295002,0.0170209040367953,0.0159469959255762,0.00828294641715785,9.01067352157039,9.67308354578668
201819,1,"Under 30","cat522","Milk (whole, skimmed, semi-skimmed)",587639.35,4445179792.4627,5755.08,274339.0194,25445139.6662,"1_cat522",51.0539688414409,0.0128726390579612,0.0150477857796825,0.00828294641715785,3.98999087050397,7.81524132412848
201819,1,"Under 30","cat530","Milk, cheese and eggs",2836246.99,96751411435.2379,5755.08,274339.0194,124506877.9606,"1_cat530",246.412472980393,0.0120273296194993,0.015255551974783,0.00828294641715785,17.5190847466766,7.10965826314751
201819,1,"Under 30","cat601","PRIMARY POULTRY",1404248.17,37576960294.3343,5755.08,274339.0194,64704063.4217,"1_cat601",122.00075150997,0.0190560951536087,0.0160127646029996,0.00828294641715785,12.9839278832061,10.642498281779
201819,1,"Under 30","cat602","OTHER COOKED MEAT EXC BACON & HAM AND POULTRY)",80833.8,442070253.8968,5755.08,274339.0194,3359862.248,"1_cat602",7.02282157676349,0.0676558417961018,0.0144446527928564,0.00828294641715785,1.74152007369765,24.7980110937154
201819,1,"Under 30","cat603","SAUSAGES, UNCOOKED",233381.42,2139223293.5382,5755.08,274339.0194,9066944.7758,"1_cat603",20.276123007847,0.0392756664362935,0.0135012296113276,0.00828294641715785,3.74188602834276,18.4546425709423
201819,1,"Under 30","cat604","Offals",8674.62,40422027.3444,5755.08,274339.0194,292790.3004,"1_cat604",0.753648950144916,0.53717670769282,0.0117296446862272,0.00828294641715785,0.55059201603535,73.0568278413285
201819,1,"Under 30","cat605","Other meat and meat products",2880487.93,143779800593.894,5755.08,274339.0194,132377718.3063,"1_cat605",250.256115466683,0.0173286909944468,0.0159708290875551,0.00828294641715785,24.5720518619174,9.81876179772665
201819,1,"Under 30","cat610","TOTAL MEAT AND MEAT PRODUCTS (INC CARCASE)",5896428.23,423904992494.531,5755.08,274339.0194,259006426.703,"1_cat610",512.280301055763,0.012192436373885,0.0152651175930126,0.00828294641715785,36.9775021181798,7.21821667590429
201819,1,"Under 30","cat650","FISH (FRESH, CHILLED OR FROZEN)",160765.13,3784236180.2243,5755.08,274339.0194,10700024.7554,"1_cat650",13.9672367716869,0.146418017265586,0.0231297829334814,0.00828294641715785,5.06629974966274,36.2727419351311
201819,1,"Under 30","cat651","OTHER FISH AND FISH PRODUCTS",719617.47,12438264550.1401,5755.08,274339.0194,30540482.1378,"1_cat651",62.5201969390521,0.0240190813717033,0.0147486687446017,0.00828294641715785,8.28324401682622,13.2489090283915
201819,1,"Under 30","cat700","Preserves",68119.47,312604166.6487,5755.08,274339.0194,3362249.1252,"1_cat700",5.9182035697158,0.0673677808798875,0.0171528883042024,0.00828294641715785,1.43139603875125,24.1863265075213
201819,1,"Under 30","cat701","Fresh and processed potatoes",1318510.13,20330195826.7445,5755.08,274339.0194,61024337.8515,"1_cat701",114.551850712762,0.0116943104883986,0.0160841544796944,0.00828294641715785,7.14743188259326,6.23947307539833
201819,1,"Under 30","cat702","PROCESSED VEGETABLES EXCLUDING PROCESSED POTATOES",952681.22,19800895906.365,5755.08,274339.0194,37633205.1302,"1_cat702",82.7687208518388,0.0218167287680131,0.0137278408039711,0.00828294641715785,10.5904622077251,12.7952469226662
201819,1,"Under 30","cat703","Frozen vegetables",99675.28,349115061.7074,5755.08,274339.0194,3110691.1415,"1_cat703",8.65976493810686,0.0351393446103103,0.010845462042978,0.00828294641715785,1.56300550493525,18.0490523253965
201819,1,"Under 30","cat704","CANNED VEGETABLES (INC POTATOES)",264679.01,1561848922.1899,5755.08,274339.0194,11139438.8495,"1_cat704",22.995250283228,0.0222946171609756,0.0146258947157521,0.00828294641715785,2.9042981865239,12.6299916319772
201819,1,"Under 30","cat705","Other vegetable products",1710659.18,37990520162.56,5755.08,274339.0194,76102572.7507,"1_cat705",148.621668160999,0.0129821987995299,0.0154601775521469,0.00828294641715785,11.3235351898172,7.61903383936628
201819,1,"Under 30","cat710","TOTAL PROCESSED POTATOES (EXC FRESH)",1122332.25,16061532527.4743,5755.08,274339.0194,52719497.6115,"1_cat710",97.5079625304948,0.0127509956221829,0.016324070103581,0.00828294641715785,6.69182586258932,6.86285067283249
201819,1,"Under 30","cat720","TOTAL OTHER VEGETABLES (EXC FRESH & PROCESSED POTATOES)",2201128.11,63956541474.0057,5755.08,274339.0194,88554466.276,"1_cat720",191.23349371338,0.013200620034714,0.0139811784988882,0.00828294641715785,16.5639426592578,8.66163261341854
201819,1,"Under 30","cat730","ALL VEGETABLES (INCLUDING POTATOES)",3519638.24,124221242276.584,5755.08,274339.0194,149578804.1275,"1_cat730",305.785344426142,0.0100276649119474,0.0147689853542427,0.00828294641715785,18.1977633889194,5.9511561690671
201819,1,"Under 30","cat800","OTHER FATS (EXC BUTTER & MARGARINE)",150286.26,667088599.2932,5755.08,274339.0194,6522766.6969,"1_cat800",13.0568350049,0.0295355433607395,0.015083120442093,0.00828294641715785,1.96874252848435,15.0782523310244
201819,1,"Under 30","cat801","Citrus fruit",149664.27,686202289.3335,5755.08,274339.0194,6510821.2987,"1_cat801",13.0027966596468,0.0306348599464647,0.0151180673035785,0.00828294641715785,2.00596277166555,15.4271640491841
201819,1,"Under 30","cat802","OTHER FRESH FRUIT (EXC CITRUS, BANANAS &Y APPLES)",741478.62,10223000992.6496,5755.08,274339.0194,35174487.3561,"1_cat802",64.4194885214454,0.0185943558065105,0.0164857144929409,0.00828294641715785,6.56686709063682,10.1939137384655
201819,1,"Under 30","cat803","Canned fruit",28322,68149639.0876,5755.08,274339.0194,893987.6742,"1_cat803",2.46060871438798,0.0849602385817809,0.0109694851161463,0.00828294641715785,0.705786052657185,28.6833923870229
201819,1,"Under 30","cat804","OTHER FRUIT PRODUCTS & NUTS (EXC CANNED AND FRUIT JUICES)",281495.44,2650494412.1426,5755.08,274339.0194,10658188.4378,"1_cat804",24.456257775739,0.0334490790531408,0.0131580235983477,0.00828294641715785,4.13404821780379,16.9038462699916
201819,1,"Under 30","cat810","TOTAL FRUIT (FRESH & PROCESSED)",1839344.76,42907752002.8782,5755.08,274339.0194,81687903.0447,"1_cat810",159.801841155987,0.0126826346826751,0.0154338131778539,0.00828294641715785,11.8853986900915,7.43758557730871
201819,1,"Under 30","cat811","ALL FRUIT AND VEGETABLES (EXC FRESH AND PROCESSED POTATOES)",4040472.87,183639318303.536,5755.08,274339.0194,170242369.3207,"1_cat811",351.035334869367,0.0112486727389748,0.0146424614899926,0.00828294641715785,24.5452723690162,6.99225118694971
201819,1,"Under 30","cat850","WHITE BREAD (INC PREMIUM AND SOFTGRAIN)",239674.04,1441208654.1526,5755.08,274339.0194,10360478.3375,"1_cat850",20.822824356916,0.0250890876243051,0.0150223349500664,0.00828294641715785,2.82068188379787,13.5461061162965
201819,1,"Under 30","cat851","Brown and wholemeal bread",128369.39,852706479.0597,5755.08,274339.0194,7442113.0626,"1_cat851",11.1527024819811,0.0517459789975275,0.02014714058001,0.00828294641715785,2.22724201110498,19.9704243406782
201819,1,"Under 30","cat852","Cakes, buns and pastries",656065.86,12592189843.131,5755.08,274339.0194,25590151.7412,"1_cat852",56.9988479743114,0.0292554232141016,0.0135551414224031,0.00828294641715785,8.82713763021597,15.4865193664866
201819,1,"Under 30","cat853","Biscuits, cakes, buns and crispbreads",1333897.72,27660771832.127,5755.08,274339.0194,56748538.8224,"1_cat853",115.888720921342,0.0155460204201549,0.0147846410207121,0.00828294641715785,11.0212097847637,9.51016604303029
201819,1,"Under 30","cat860","Biscuits",677831.86,7238683995.1514,5755.08,274339.0194,31158387.0812,"1_cat860",58.8898729470311,0.0157549003946256,0.0159746599014036,0.00828294641715785,5.28803085975204,8.97952499321639
201819,1,"Under 30","cat870","OTHER CEREALS (EXC BREAD, CAKES & BISCS, FLOUR & BRKFAST CEREALS)",3058736.91,131280032750.339,5755.08,274339.0194,142777230.5301,"1_cat870",265.742345023875,0.0140318336957151,0.0162216661994775,0.00828294641715785,20.7434224398582,7.80584006587081
201819,1,"Under 30","cat871","OTHER CEREALS (EXC BREAD, CAKES AND BISCUITS)",3479617.04,156980683436.145,5755.08,274339.0194,159267849.411,"1_cat871",302.308311960911,0.0129653223118565,0.0159065244552818,0.00828294641715785,22.0948793704198,7.30872374203085
201819,1,"Under 30","cat872","OTHER CEREALS (EXC BREAD ONLY)",4813514.76,263248128033.892,5755.08,274339.0194,216016388.2334,"1_cat872",418.197032882254,0.0113616308848103,0.015595633592764,0.00828294641715785,26.6104253587941,6.36313107613234
201819,1,"Under 30","cat880","TOTAL CEREALS (INC BREAD, CAKES & BISCS, FLOUR & BRKFAST CEREALS)",6001152.45,394118174602.562,5755.08,274339.0194,269903044.9885,"1_cat880",521.378716716362,0.0109435227143054,0.0156297400625015,0.00828294641715785,31.2685081581483,5.99727360469891
201819,1,"Under 30","cat900","OTHER BEVERAGES (EXC TEA AND INSTANT COFFEE)",114351.19,1255681611.8983,5755.08,274339.0194,3997060.3508,"1_cat900",9.93480455527986,0.0960280605393275,0.0121472689663412,0.00828294641715785,3.01605577174897,30.3584811856825
201819,1,"Under 30","cat901","Ice cream and ice cream products",300469.66,3608924272.1586,5755.08,274339.0194,12748070.6235,"1_cat901",26.1047335571356,0.0399738996629531,0.0147442425235254,0.00828294641715785,4.77884945413444,18.3064479232279
201819,1,"Under 30","cat910","Tea, coffee and soft drinks",1765593.01,38998903336.5283,5755.08,274339.0194,81400439.5104,"1_cat910",153.394306421457,0.0125103999230997,0.0160219281440585,0.00828294641715785,10.5957811915179,6.90754529206941
201819,1,"Under 30","cat920","SUGAR, JAM AND CONFECTIONERY",1059798.22,16463870938.9904,5755.08,274339.0194,42161491.8118,"1_cat920",92.0750206773842,0.0146583666825013,0.0138251997276667,0.00828294641715785,8.79117011182308,9.54783398053844
201819,1,"Under 30","cat930","OTHER FOODS (EXC MINERAL WATER)",1604267.16,38774133478.127,5755.08,274339.0194,75390764.7788,"1_cat930",139.37835442774,0.0150656791520856,0.0163312747832498,0.00828294641715785,11.6756730769777,8.37696292578264
201819,1,"Under 30","eo100101","Meat or fish based curry with sauce",0,0,5755.08,274339.0194,0,"1_eo100101",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100102","Meat or fish based curry without sauce",0,0,5755.08,274339.0194,0,"1_eo100102",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100103","Vegetable or fruit based curry",0,0,5755.08,274339.0194,0,"1_eo100103",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100104","Dhal and dhal dishes",0,0,5755.08,274339.0194,0,"1_eo100104",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100105","Samosas",0,0,5755.08,274339.0194,0,"1_eo100105",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100106","Other Indian dishes",0,0,5755.08,274339.0194,0,"1_eo100106",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100107","Indian breads",0,0,5755.08,274339.0194,0,"1_eo100107",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100108","Indian buffet or shared meal or unspecified indian meal",0,0,5755.08,274339.0194,0,"1_eo100108",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100201","Chinese or Thai meat or fish based dishes excluding curry",0,0,5755.08,274339.0194,0,"1_eo100201",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100203","Chinese or Thai vegetable based main course dishes excluding curry",0,0,5755.08,274339.0194,0,"1_eo100203",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100204","Chinese or Thai curry",0,0,5755.08,274339.0194,0,"1_eo100204",0,0,0,0.00828294641715785,0,0
201819,1,"Under 30","eo100205","Spring rolls",0,0,5755.08,274339.0194,0,"1_eo100205",0,0,0,0.00828294641715785,0,0
